"","initialyear","team","Final Year","ra5","finalyear","ra5playoff"
"1950",2001,"STL",2005,1.17111639500379,2005,1.8
"1951",2001,"TBR",2005,-1.33003771913437,2005,0
"1952",2001,"TEX",2005,-0.308696458277832,2005,0
"1953",2001,"TOR",2005,-0.201615130539567,2005,0
"1954",2001,"WSN",2005,-0.344787042938261,2005,0
"1955",2002,"ARI",2006,-0.336170172313483,2006,0.2
"1956",2002,"ATL",2006,0.922722880875979,2006,0.8
"1957",2002,"BAL",2006,-0.726693644739046,2006,0
"1958",2002,"BOS",2006,0.98515467887567,2006,1.6
"1959",2002,"CHC",2006,-0.2969508908137,2006,0.4
"1960",2002,"CHW",2006,0.619528129069453,2006,1
"1961",2002,"CIN",2006,-0.457156214401056,2006,0
"1962",2002,"CLE",2006,-0.137753737239968,2006,0
"1963",2002,"COL",2006,-0.758325409378399,2006,0
"1964",2002,"DET",2006,-0.956468899064565,2006,0.8
"1965",2002,"HOU",2006,0.464766777445076,2006,1.2
"1966",2002,"KCR",2006,-1.40114010142443,2006,0
"1967",2002,"LAA",2006,0.768072374168751,2006,1.6
"1968",2002,"LAD",2006,0.344771866930325,2006,0.4
"1969",2002,"MIA",2006,0.133870652182058,2006,1
"1970",2002,"MIL",2006,-0.854716298578804,2006,0
"1971",2002,"MIN",2006,0.812123816930234,2006,1
"1972",2002,"NYM",2006,-0.0947668360505391,2006,0.4
"1973",2002,"NYY",2006,1.47295337827881,2006,1.8
"1974",2002,"OAK",2006,1.04194614019808,2006,0.8
"1975",2002,"PHI",2006,0.348035685674508,2006,0
"1976",2002,"PIT",2006,-0.876362775446135,2006,0
"1977",2002,"SDP",2006,-0.20743873746024,2006,0.4
"1978",2002,"SEA",2006,-0.200132139596825,2006,0
"1979",2002,"SFG",2006,0.416201988312187,2006,1
"1980",2002,"STL",2006,1.02589509577732,2006,2.6
"1981",2002,"TBR",2006,-1.4349042336754,2006,0
"1982",2002,"TEX",2006,-0.205877878729447,2006,0
"1983",2002,"TOR",2006,-0.0676026230798022,2006,0
"1984",2002,"WSN",2006,-0.343582872726627,2006,0
"1985",2003,"ARI",2007,-0.37592956639234,2007,0.4
"1986",2003,"ATL",2007,0.713178954379005,2007,0.6
"1987",2003,"BAL",2007,-0.79811427271531,2007,0
"1988",2003,"BOS",2007,1.14229232948317,2007,2.6
"1989",2003,"CHC",2007,-0.0240628147479499,2007,0.6
"1990",2003,"CHW",2007,0.422877797223379,2007,1
"1991",2003,"CIN",2007,-0.613137777844769,2007,0
"1992",2003,"CLE",2007,0.276952779915824,2007,0.4
"1993",2003,"COL",2007,-0.459178400104242,2007,0.8
"1994",2003,"DET",2007,-0.45634786738149,2007,0.8
"1995",2003,"HOU",2007,0.248966971199266,2007,1.2
"1996",2003,"KCR",2007,-1.40477944873009,2007,0
"1997",2003,"LAA",2007,0.800833899966277,2007,0.8
"1998",2003,"LAD",2007,0.214195657635184,2007,0.4
"1999",2003,"MIA",2007,-0.0571864613984009,2007,1
"2000",2003,"MIL",2007,-0.475747993042979,2007,0
"2001",2003,"MIN",2007,0.589877213358975,2007,0.6
"2002",2003,"NYM",2007,0.134229072950125,2007,0.4
"2003",2003,"NYY",2007,1.45148987953985,2007,1.8
"2004",2003,"OAK",2007,0.633135349411858,2007,0.6
"2005",2003,"PHI",2007,0.530769608007195,2007,0.2
"2006",2003,"PIT",2007,-1.03708397809563,2007,0
"2007",2003,"SDP",2007,0.165082770750134,2007,0.4
"2008",2003,"SEA",2007,-0.215148841010331,2007,0
"2009",2003,"SFG",2007,0.0082447765857991,2007,0.2
"2010",2003,"STL",2007,0.741460429801073,2007,2.2
"2011",2003,"TBR",2007,-1.4082076700501,2007,0
"2012",2003,"TEX",2007,-0.215964023360558,2007,0
"2013",2003,"TOR",2007,0.0131280475053706,2007,0
"2014",2003,"WSN",2007,-0.545826422838317,2007,0
"2015",2004,"ARI",2008,-0.402073774262652,2008,0.4
"2016",2004,"ATL",2008,0.252247681172613,2008,0.4
"2017",2004,"BAL",2008,-0.882315734485289,2008,0
"2018",2004,"BOS",2008,1.18609039612599,2008,2.6
"2019",2004,"CHC",2008,0.16056007515923,2008,0.4
"2020",2004,"CHW",2008,0.493096479049335,2008,1.2
"2021",2004,"CIN",2008,-0.559164990306602,2008,0
"2022",2004,"CLE",2008,0.472177965647881,2008,0.4
"2023",2004,"COL",2008,-0.480021460062115,2008,0.8
"2024",2004,"DET",2008,-0.0133326728639226,2008,0.8
"2025",2004,"HOU",2008,0.25009852837115,2008,1.2
"2026",2004,"KCR",2008,-1.54224971579588,2008,0
"2027",2004,"LAA",2008,1.20417560951961,2008,1
"2028",2004,"LAD",2008,0.209170917035574,2008,0.8
"2029",2004,"MIA",2008,-0.151990218993258,2008,0
"2030",2004,"MIL",2008,-0.118150941846328,2008,0.2
"2031",2004,"MIN",2008,0.582201898803145,2008,0.4
"2032",2004,"NYM",2008,0.503711144760236,2008,0.4
"2033",2004,"NYY",2008,1.29726101887769,2008,1
"2034",2004,"OAK",2008,0.301143878856369,2008,0.4
"2035",2004,"PHI",2008,0.655112244988016,2008,1.2
"2036",2004,"PIT",2008,-1.19917943624739,2008,0
"2037",2004,"SDP",2008,0.0954169035498364,2008,0.4
"2038",2004,"SEA",2008,-0.754829260457563,2008,0
"2039",2004,"SFG",2008,-0.437723327121385,2008,0
"2040",2004,"STL",2008,0.772518325971373,2008,2.2
"2041",2004,"TBR",2008,-0.849505542662725,2008,0.8
"2042",2004,"TEX",2008,-0.101710982896034,2008,0
"2043",2004,"TOR",2008,0.0292227741764626,2008,0
"2044",2004,"WSN",2008,-0.971957784063382,2008,0
"2045",2005,"ARI",2009,-0.152537425587409,2009,0.4
"2046",2005,"ATL",2009,0.11725802965636,2009,0.2
"2047",2005,"BAL",2009,-1.13634214024445,2009,0
"2048",2005,"BOS",2009,1.17898504283652,2009,1.8
"2049",2005,"CHC",2009,0.076446142548337,2009,0.4
"2050",2005,"CHW",2009,0.427604302357367,2009,1.2
"2051",2005,"CIN",2009,-0.538801043693274,2009,0
"2052",2005,"CLE",2009,0.206114240515754,2009,0.4
"2053",2005,"COL",2009,-0.0966845963574961,2009,1
"2054",2005,"DET",2009,0.20600793449502,2009,0.8
"2055",2005,"HOU",2009,-0.0357185063988584,2009,0.8
"2056",2005,"KCR",2009,-1.48351070362575,2009,0
"2057",2005,"LAA",2009,1.32063322534887,2009,1.2
"2058",2005,"LAD",2009,0.275884367678437,2009,1
"2059",2005,"MIA",2009,-0.0775607780854777,2009,0
"2060",2005,"MIL",2009,0.070067256245136,2009,0.2
"2061",2005,"MIN",2009,0.523757492632727,2009,0.4
"2062",2005,"NYM",2009,0.45797227770615,2009,0.4
"2063",2005,"NYY",2009,1.38578600082857,2009,1.6
"2064",2005,"OAK",2009,0.0475808070727957,2009,0.4
"2065",2005,"PHI",2009,0.790191616736207,2009,2
"2066",2005,"PIT",2009,-1.39960368168769,2009,0
"2067",2005,"SDP",2009,-0.0990911250878714,2009,0.4
"2068",2005,"SEA",2009,-0.420105008220391,2009,0
"2069",2005,"SFG",2009,-0.463913770305369,2009,0
"2070",2005,"STL",2009,0.592105838376764,2009,1.6
"2071",2005,"TBR",2009,-0.635617818130787,2009,0.8
"2072",2005,"TEX",2009,-0.115864106707052,2009,0
"2073",2005,"TOR",2009,0.129989961268084,2009,0
"2074",2005,"WSN",2009,-1.15103383217126,2009,0
"2075",2006,"ARI",2010,-0.36948181178839,2010,0.4
"2076",2006,"ATL",2010,0.132857574173634,2010,0.2
"2077",2006,"BAL",2010,-1.2797321538787,2010,0
"2078",2006,"BOS",2010,1.0659359494293,2010,1.6
"2079",2006,"CHC",2010,0.00432205132745689,2010,0.4
"2080",2006,"CHW",2010,0.222540729174446,2010,0.2
"2081",2006,"CIN",2010,-0.209379676623417,2010,0.2
"2082",2006,"CLE",2010,-0.233495657269613,2010,0.4
"2083",2006,"COL",2010,0.198105006447772,2010,1
"2084",2006,"DET",2010,0.390609006584775,2010,0.8
"2085",2006,"HOU",2010,-0.274269618769688,2010,0
"2086",2006,"KCR",2010,-1.27644473655863,2010,0
"2087",2006,"LAA",2010,1.04401767348341,2010,0.8
"2088",2006,"LAD",2010,0.442311388828387,2010,1
"2089",2006,"MIA",2010,-0.132655043443234,2010,0
"2090",2006,"MIL",2010,-0.00262894751408447,2010,0.2
"2091",2006,"MIN",2010,0.723099940432244,2010,0.6
"2092",2006,"NYM",2010,0.384703961408589,2010,0.4
"2093",2006,"NYY",2010,1.38178121306019,2010,1.8
"2094",2006,"OAK",2010,-0.081639943390032,2010,0.4
"2095",2006,"PHI",2010,0.951755681310263,2010,2.4
"2096",2006,"PIT",2010,-1.57733940331736,2010,0
"2097",2006,"SDP",2010,0.0460152261614009,2010,0.2
"2098",2006,"SEA",2010,-0.56206474050879,2010,0
"2099",2006,"SFG",2010,-0.153238566713658,2010,1
"2100",2006,"STL",2010,0.332234056105257,2010,1.2
"2101",2006,"TBR",2010,-0.104565553108052,2010,1
"2102",2006,"TEX",2010,0.0846225661691462,2010,0.8
"2103",2006,"TOR",2010,0.221146272236281,2010,0
"2104",2006,"WSN",2010,-1.36912244344892,2010,0
"2105",2007,"ARI",2011,-0.0426282333279382,2011,0.6
"2106",2007,"ATL",2011,0.312609691711867,2011,0.2
"2107",2007,"BAL",2011,-1.27188746067907,2011,0
"2108",2007,"BOS",2011,1.12437559786331,2011,1.6
"2109",2007,"CHC",2011,0.126540451476012,2011,0.4
"2110",2007,"CHW",2011,0.00892363454674661,2011,0.2
"2111",2007,"CIN",2011,-0.224664190608128,2011,0.2
"2112",2007,"CLE",2011,-0.191593317779863,2011,0.4
"2113",2007,"COL",2011,0.157031500645068,2011,1
"2114",2007,"DET",2011,0.358151019169415,2011,0.4
"2115",2007,"HOU",2011,-0.732188407837882,2011,0
"2116",2007,"KCR",2011,-1.07489330415288,2011,0
"2117",2007,"LAA",2011,0.972876198341062,2011,0.8
"2118",2007,"LAD",2011,0.320921822366879,2011,0.8
"2119",2007,"MIA",2011,-0.230915402720399,2011,0
"2120",2007,"MIL",2011,0.379098563702395,2011,0.6
"2121",2007,"MIN",2011,0.11015789988492,2011,0.4
"2122",2007,"NYM",2011,-0.00278661436093075,2011,0
"2123",2007,"NYY",2011,1.34469738420796,2011,1.8
"2124",2007,"OAK",2011,-0.44235849893995,2011,0
"2125",2007,"PHI",2011,1.24027263595894,2011,2.6
"2126",2007,"PIT",2011,-1.45743392388724,2011,0
"2127",2007,"SDP",2011,-0.268098051104617,2011,0
"2128",2007,"SEA",2011,-0.747926786515278,2011,0
"2129",2007,"SFG",2011,0.0334523129798778,2011,1
"2130",2007,"STL",2011,0.450173478732159,2011,1.2
"2131",2007,"TBR",2011,0.467225884279288,2011,1.2
"2132",2007,"TEX",2011,0.367183787064132,2011,1.6
"2133",2007,"TOR",2011,0.102069626493207,2011,0
"2134",2007,"WSN",2011,-1.18838729750908,2011,0
"2135",2008,"ARI",2012,-0.235584569551484,2012,0.2
"2136",2008,"ATL",2012,0.466639063160076,2012,0.4
"2137",2008,"BAL",2012,-0.811827905626548,2012,0.2
"2138",2008,"BOS",2012,0.601192780403085,2012,0.6
"2139",2008,"CHC",2012,-0.294003943435942,2012,0.2
"2140",2008,"CHW",2012,0.270351496110775,2012,0.2
"2141",2008,"CIN",2012,0.237874388176823,2012,0.4
"2142",2008,"CLE",2012,-0.731535361675164,2012,0
"2143",2008,"COL",2012,-0.320831684974785,2012,0.2
"2144",2008,"DET",2012,0.325547855996659,2012,1.2
"2145",2008,"HOU",2012,-0.995056633328786,2012,0
"2146",2008,"KCR",2012,-0.966777504236977,2012,0
"2147",2008,"LAA",2012,0.827916497587628,2012,0.6
"2148",2008,"LAD",2012,0.383915970339725,2012,0.8
"2149",2008,"MIA",2012,-0.216115870114975,2012,0
"2150",2008,"MIL",2012,0.370295738367385,2012,0.6
"2151",2008,"MIN",2012,-0.0974745988358941,2012,0.4
"2152",2008,"NYM",2012,-0.270018947624763,2012,0
"2153",2008,"NYY",2012,1.30029304206499,2012,2
"2154",2008,"OAK",2012,-0.116174775470733,2012,0.2
"2155",2008,"PHI",2012,1.06883559373802,2012,2.4
"2156",2008,"PIT",2012,-1.21048424492317,2012,0
"2157",2008,"SDP",2012,-0.523331225500921,2012,0
"2158",2008,"SEA",2012,-0.998399893344034,2012,0
"2159",2008,"SFG",2012,0.467232506462224,2012,2
"2160",2008,"STL",2012,0.632763255585663,2012,1.6
"2161",2008,"TBR",2012,0.941565642034457,2012,1.2
"2162",2008,"TEX",2012,0.698127578100898,2012,1.6
"2163",2008,"TOR",2012,-0.0743254631925722,2012,0
"2164",2008,"WSN",2012,-0.730608786291673,2012,0.2
"2165",2009,"ARI",2013,-0.255372663066856,2013,0.2
"2166",2009,"ATL",2013,0.872073410633275,2013,0.6
"2167",2009,"BAL",2013,-0.513755073182147,2013,0.2
"2168",2009,"BOS",2013,0.607997422164924,2013,1.2
"2169",2009,"CHC",2013,-0.829221069864658,2013,0
"2170",2009,"CHW",2013,-0.169496934666106,2013,0
"2171",2009,"CIN",2013,0.509302396024503,2013,0.4
"2172",2009,"CLE",2013,-0.553755348236965,2013,0
"2173",2009,"COL",2013,-0.310533551408729,2013,0.2
"2174",2009,"DET",2013,0.645937715272144,2013,1.6
"2175",2009,"HOU",2013,-1.57662851466202,2013,0
"2176",2009,"KCR",2013,-0.778673283344657,2013,0
"2177",2009,"LAA",2013,0.434422821715265,2013,0.4
"2178",2009,"LAD",2013,0.50757202862306,2013,0.8
"2179",2009,"MIA",2013,-0.582078326109684,2013,0
"2180",2009,"MIL",2013,0.0919327777741641,2013,0.4
"2181",2009,"MIN",2013,-0.470319859800016,2013,0.4
"2182",2009,"NYM",2013,-0.530340589833029,2013,0
"2183",2009,"NYY",2013,1.21949818842534,2013,2
"2184",2009,"OAK",2013,0.235135616847601,2013,0.4
"2185",2009,"PHI",2013,0.738069379232291,2013,1.4
"2186",2009,"PIT",2013,-0.747484539810401,2013,0.2
"2187",2009,"SDP",2013,-0.281937355415159,2013,0
"2188",2009,"SEA",2013,-0.802526472201369,2013,0
"2189",2009,"SFG",2013,0.546254511083394,2013,2
"2190",2009,"STL",2013,0.801939762812095,2013,2.4
"2191",2009,"TBR",2013,0.830684561313379,2013,0.6
"2192",2009,"TEX",2013,0.895669611166406,2013,1.6
"2193",2009,"TOR",2013,-0.280523150245973,2013,0
"2194",2009,"WSN",2013,-0.253843471240077,2013,0.2
"2195",2010,"ARI",2014,-0.417189518164004,2014,0.2
"2196",2010,"ATL",2014,0.742950743245574,2014,0.6
"2197",2010,"BAL",2014,0.0961157871262601,2014,0.6
"2198",2010,"BOS",2014,0.154776309426071,2014,1
"2199",2010,"CHC",2014,-1.03088809981603,2014,0
"2200",2010,"CHW",2014,-0.301203155817605,2014,0
"2201",2010,"CIN",2014,0.457593861654762,2014,0.4
"2202",2010,"CLE",2014,-0.190568800261751,2014,0
"2203",2010,"COL",2014,-0.815463198517324,2014,0
"2204",2010,"DET",2014,0.746009158017667,2014,1.8
"2205",2010,"HOU",2014,-1.68339120939547,2014,0
"2206",2010,"KCR",2014,-0.332143422593725,2014,0.8
"2207",2010,"LAA",2014,0.508788665812572,2014,0.2
"2208",2010,"LAD",2014,0.533574964344586,2014,0.6
"2209",2010,"MIA",2014,-0.770362852085213,2014,0
"2210",2010,"MIL",2014,0.130258808168063,2014,0.4
"2211",2010,"MIN",2014,-0.804455183133052,2014,0.2
"2212",2010,"NYM",2014,-0.379620022021234,2014,0
"2213",2010,"NYY",2014,0.897221224607819,2014,1
"2214",2010,"OAK",2014,0.485927627404918,2014,0.4
"2215",2010,"PHI",2014,0.361500327281234,2014,0.6
"2216",2010,"PIT",2014,-0.269319900653493,2014,0.2
"2217",2010,"SDP",2014,-0.260339454991066,2014,0
"2218",2010,"SEA",2014,-0.747472311837665,2014,0
"2219",2010,"SFG",2014,0.569673893041121,2014,3
"2220",2010,"STL",2014,0.814560194557777,2014,2.6
"2221",2010,"TBR",2014,0.694870641937756,2014,0.6
"2222",2010,"TEX",2014,0.499026803251582,2014,1.6
"2223",2010,"TOR",2014,-0.133910280658303,2014,0
"2224",2010,"WSN",2014,0.443478400068172,2014,0.4
"2225",2011,"ARI",2015,-0.164031817718336,2015,0.2
"2226",2011,"ATL",2015,0.293993945479396,2015,0.4
"2227",2011,"BAL",2015,0.369364298928275,2015,0.6
"2228",2011,"BOS",2015,-0.0473756438316629,2015,1
"2229",2011,"CHC",2015,-0.615087148103051,2015,0.4
"2230",2011,"CHW",2015,-0.523445920431685,2015,0
"2231",2011,"CIN",2015,-0.0487602295556436,2015,0.2
"2232",2011,"CLE",2015,0.0281575587208477,2015,0
"2233",2011,"COL",2015,-1.09989515761698,2015,0
"2234",2011,"DET",2015,0.612719887686073,2015,1.8
"2235",2011,"HOU",2015,-1.49622105125112,2015,0.2
"2236",2011,"KCR",2015,0.190785074341545,2015,1.8
"2237",2011,"LAA",2015,0.604130189049617,2015,0.2
"2238",2011,"LAD",2015,0.762843505618161,2015,0.8
"2239",2011,"MIA",2015,-0.942875364921229,2015,0
"2240",2011,"MIL",2015,-0.0451288452927659,2015,0.4
"2241",2011,"MIN",2015,-1.00181523534943,2015,0
"2242",2011,"NYM",2015,-0.170442292104006,2015,0.8
"2243",2011,"NYY",2015,0.758216846043937,2015,0.6
"2244",2011,"OAK",2015,0.237843770184869,2015,0.4
"2245",2011,"PHI",2015,-0.273030500716078,2015,0.2
"2246",2011,"PIT",2015,0.492746399124057,2015,0.2
"2247",2011,"SDP",2015,-0.557195183780908,2015,0
"2248",2011,"SEA",2015,-0.479015701077003,2015,0
"2249",2011,"SFG",2015,0.427794373852427,2015,2
"2250",2011,"STL",2015,1.08784387937713,2015,2.8
"2251",2011,"TBR",2015,0.403765194397538,2015,0.4
"2252",2011,"TEX",2015,0.470025110534801,2015,1
"2253",2011,"TOR",2015,0.0236204370643212,2015,0.2
"2254",2011,"WSN",2015,0.700469621346922,2015,0.4
"2255",2012,"ARI",2016,-0.615466529285821,2016,0
"2256",2012,"ATL",2016,-0.0885858285038403,2016,0.4
"2257",2012,"BAL",2016,0.730873003908889,2016,0.8
"2258",2012,"BOS",2016,0.0211929734660929,2016,1.2
"2259",2012,"CHC",2016,-0.0261646297831257,2016,1.4
"2260",2012,"CHW",2016,-0.543354829505533,2016,0
"2261",2012,"CIN",2016,-0.256136630080234,2016,0.2
"2262",2012,"CLE",2016,0.290676298622324,2016,0.8
"2263",2012,"COL",2016,-1.07092229005087,2016,0
"2264",2012,"DET",2016,0.462459574238986,2016,1.4
"2265",2012,"HOU",2016,-1.00068170649964,2016,0.2
"2266",2012,"KCR",2016,0.367279111469836,2016,1.8
"2267",2012,"LAA",2016,0.386591921974419,2016,0.2
"2268",2012,"LAD",2016,0.934081323392684,2016,1.2
"2269",2012,"MIA",2016,-0.821395163428951,2016,0
"2270",2012,"MIL",2016,-0.456617234971682,2016,0
"2271",2012,"MIN",2016,-1.09758698064586,2016,0
"2272",2012,"NYM",2016,0.013410215819544,2016,0.8
"2273",2012,"NYY",2016,0.535422359614972,2016,0.4
"2274",2012,"OAK",2016,0.136815805534675,2016,0.4
"2275",2012,"PHI",2016,-0.827134412760331,2016,0
"2276",2012,"PIT",2016,0.595479851471261,2016,0.2
"2277",2012,"SDP",2016,-0.624408885538582,2016,0
"2278",2012,"SEA",2016,-0.138706568839883,2016,0
"2279",2012,"SFG",2016,0.453963845663196,2016,2.2
"2280",2012,"STL",2016,1.02518525265936,2016,1.8
"2281",2012,"TBR",2016,-0.0138552542774276,2016,0.2
"2282",2012,"TEX",2016,0.470965202047518,2016,0.4
"2283",2012,"TOR",2016,0.174885093894561,2016,0.4
"2284",2012,"WSN",2016,0.981735110393473,2016,0.6
"2285",2013,"ARI",2017,-0.407333153599247,2017,0.2
"2286",2013,"ATL",2017,-0.462555803924771,2017,0.2
"2287",2013,"BAL",2017,0.425695598844679,2017,0.6
"2288",2013,"BOS",2017,0.43043706637359,2017,1.4
"2289",2013,"CHC",2017,0.499808826631105,2017,1.8
"2290",2013,"CHW",2017,-0.853214006880178,2017,0
"2291",2013,"CIN",2017,-0.749762076701921,2017,0
"2292",2013,"CLE",2017,0.872779649729828,2017,1
"2293",2013,"COL",2017,-0.681948752811273,2017,0
"2294",2013,"DET",2017,0.050289373637467,2017,0.6
"2295",2013,"HOU",2017,-0.218052859710019,2017,1.2
"2296",2013,"KCR",2017,0.500767701411647,2017,1.8
"2297",2013,"LAA",2017,0.235173662519923,2017,0.2
"2298",2013,"LAD",2017,1.24920749461657,2017,2
"2299",2013,"MIA",2017,-0.689662238103554,2017,0
"2300",2013,"MIL",2017,-0.403413447972431,2017,0
"2301",2013,"MIN",2017,-0.776820792224181,2017,0
"2302",2013,"NYM",2017,-0.0600641268476112,2017,0.8
"2303",2013,"NYY",2017,0.474237669262707,2017,0.4
"2304",2013,"OAK",2017,-0.185120825964612,2017,0.2
"2305",2013,"PHI",2017,-1.08730113236855,2017,0
"2306",2013,"PIT",2017,0.524931616498127,2017,0.2
"2307",2013,"SDP",2017,-0.71405723310201,2017,0
"2308",2013,"SEA",2017,-0.0901845541510652,2017,0
"2309",2013,"SFG",2017,-0.0587617135487849,2017,1.2
"2310",2013,"STL",2017,0.942559563561586,2017,1.4
"2311",2013,"TBR",2017,-0.182032740167001,2017,0.2
"2312",2013,"TEX",2017,0.217821140904952,2017,0.4
"2313",2013,"TOR",2017,0.22223666550577,2017,0.4
"2314",2013,"WSN",2017,0.974339428579264,2017,0.6
"2315",2014,"ARI",2018,-0.393652245142929,2018,0.2
"2316",2014,"ATL",2018,-0.584965080456596,2018,0.2
"2317",2014,"BAL",2018,-0.101551901929502,2018,0.6
"2318",2014,"BOS",2018,0.53632508503864,2018,1.4
"2319",2014,"CHC",2018,0.934967484471623,2018,1.8
"2320",2014,"CHW",2018,-0.817559670234229,2018,0
"2321",2014,"CIN",2018,-1.08681498281191,2018,0
"2322",2014,"CLE",2018,0.829242725787269,2018,1.2
"2323",2014,"COL",2018,-0.431714568187006,2018,0.2
"2324",2014,"DET",2018,-0.376495035956909,2018,0.2
"2325",2014,"HOU",2018,0.570634127420399,2018,1.6
"2326",2014,"KCR",2018,0.106688307702322,2018,1.8
"2327",2014,"LAA",2018,0.270636654366326,2018,0.2
"2328",2014,"LAD",2018,1.21926045469287,2018,2.4
"2329",2014,"MIA",2018,-0.624097400296144,2018,0
"2330",2014,"MIL",2018,-0.085229843253865,2018,0.4
"2331",2014,"MIN",2018,-0.57269016270428,2018,0
"2332",2014,"NYM",2018,-8.83184873818776e-05,2018,0.8
"2333",2014,"NYY",2018,0.667254021488096,2018,0.6
"2334",2014,"OAK",2018,-0.212400914364419,2018,0
"2335",2014,"PHI",2018,-0.970235054809139,2018,0
"2336",2014,"PIT",2018,0.326444502100627,2018,0
"2337",2014,"SDP",2018,-0.836211383234442,2018,0
"2338",2014,"SEA",2018,0.181831713863286,2018,0
"2339",2014,"SFG",2018,-0.0857866755491977,2018,1.2
"2340",2014,"STL",2018,0.77664990184944,2018,0.6
"2341",2014,"TBR",2018,-0.239159548128421,2018,0
"2342",2014,"TEX",2018,-0.135552382347642,2018,0.4
"2343",2014,"TOR",2018,0.22785293779056,2018,0.4
"2344",2014,"WSN",2018,0.906417251322575,2018,0.6
"2345",2015,"ARI",2019,0.0112923975990513,2019,0.2
"2346",2015,"ATL",2019,-0.341609076819724,2019,0.4
"2347",2015,"BAL",2019,-0.753304786219841,2019,0.2
"2348",2015,"BOS",2019,0.782839865106126,2019,1.4
"2349",2015,"CHC",2019,1.13981060815125,2019,1.8
"2350",2015,"CHW",2019,-0.763665330358437,2019,0
"2351",2015,"CIN",2019,-1.05769093156695,2019,0
"2352",2015,"CLE",2019,0.897267498992619,2019,1.2
"2353",2015,"COL",2019,-0.244548496270693,2019,0.2
"2354",2015,"DET",2019,-0.991286408302575,2019,0
"2355",2015,"HOU",2019,1.1273032379725,2019,2.4
"2356",2015,"KCR",2019,-0.336318452645579,2019,1
"2357",2015,"LAA",2019,-0.19636471060612,2019,0
"2358",2015,"LAD",2019,1.26329062327367,2019,2.4
"2359",2015,"MIA",2019,-0.842232352950863,2019,0
"2360",2015,"MIL",2019,-0.00501384673467147,2019,0.4
"2361",2015,"MIN",2019,-0.0914954440540969,2019,0.2
"2362",2015,"NYM",2019,0.104897966662642,2019,0.8
"2363",2015,"NYY",2019,0.881905276057239,2019,1
"2364",2015,"OAK",2019,-0.156567364472912,2019,0
"2365",2015,"PHI",2019,-0.80312912708047,2019,0
"2366",2015,"PIT",2019,0.030064223116518,2019,0
"2367",2015,"SDP",2019,-0.890818486768339,2019,0
"2368",2015,"SEA",2019,-0.106291802243879,2019,0
"2369",2015,"SFG",2019,-0.281534431997416,2019,0.2
"2370",2015,"STL",2019,0.71533740345117,2019,0.6
"2371",2015,"TBR",2019,0.0332890465793242,2019,0.2
"2372",2015,"TEX",2019,0.118831318593645,2019,0.4
"2373",2015,"TOR",2019,0.0104936691421261,2019,0.4
"2374",2015,"WSN",2019,0.745247914394701,2019,1.4
"2375",2016,"ARI",2020,-0.147526758638844,2020,0.2
"2376",2016,"ATL",2020,0.126874249759821,2020,0.8
"2377",2016,"BAL",2020,-0.950388804753887,2020,0.2
"2378",2016,"BOS",2020,0.606997384648987,2020,1.4
"2379",2016,"CHC",2020,0.96200948955388,2020,1.6
"2380",2016,"CHW",2020,-0.467373884111574,2020,0.2
"2381",2016,"CIN",2020,-0.712589088379782,2020,0.2
"2382",2016,"CLE",2020,1.06174103413178,2020,1.4
"2383",2016,"COL",2020,-0.120599399145112,2020,0.2
"2384",2016,"DET",2020,-1.09059916416741,2020,0
"2385",2016,"HOU",2020,1.01533584053468,2020,2.6
"2386",2016,"KCR",2020,-0.765100751885365,2020,0
"2387",2016,"LAA",2020,-0.397666942997827,2020,0
"2388",2016,"LAD",2020,1.50655345872257,2020,3.2
"2389",2016,"MIA",2020,-0.631057527800226,2020,0.2
"2390",2016,"MIL",2020,0.227402516492872,2020,0.6
"2391",2016,"MIN",2020,0.107024739523557,2020,0.4
"2392",2016,"NYM",2020,-0.192066421469445,2020,0
"2393",2016,"NYY",2020,0.895428468940626,2020,1.2
"2394",2016,"OAK",2020,0.292783530958558,2020,0.2
"2395",2016,"PHI",2020,-0.511206363479868,2020,0
"2396",2016,"PIT",2020,-0.673049901771422,2020,0
"2397",2016,"SDP",2020,-0.520106422858004,2020,0.2
"2398",2016,"SEA",2020,-0.0992463989355839,2020,0
"2399",2016,"SFG",2020,-0.355236967139085,2020,0.2
"2400",2016,"STL",2020,0.335515969940288,2020,0.6
"2401",2016,"TBR",2020,0.397673789703168,2020,1
"2402",2016,"TEX",2020,-0.320646984078895,2020,0.2
"2403",2016,"TOR",2020,-0.126933480230262,2020,0.4
"2404",2016,"WSN",2020,0.546054788931823,2020,1.4
